photo_path,ocr,category,time_ocr
pic/ocr/2024-08-15/B2497TOH_Masuk_2024-08-15-162619.jpeg,B2497TOH,Masuk,2024-08-15 16:26:18
pic/ocr/2024-08-15/B2817KFK_Masuk_2024-08-15-162707.jpeg,B2817KFK,Masuk,2024-08-15 16:27:07
