photo_path,ocr,category,time_ocr
pic/ocr/15-08-2024/B2817KFK_Keluar_15-08-2024-142413.jpeg,B2817KFK,Keluar,15-08-2024 14:24:13
pic/ocr/15-08-2024/B1730KFH_Masuk_15-08-2024-142549.png,B1730KFH,Masuk,15-08-2024 14:25:49
