photo_path,ocr,category,time_ocr
pic/ocr/2024-09-02/B539TRY_Masuk_2024-09-02-231603.jpeg,B539TRY,Masuk,2024-09-02 23:15:56
pic/ocr/2024-09-02/B5394TRY_Masuk_2024-09-02-231633.jpeg,B5394TRY,Masuk,2024-09-02 23:16:27
pic/ocr/2024-09-02/B5394TRY_Keluar_2024-09-02-231659.jpeg,B5394TRY,Keluar,2024-09-02 23:16:53
